"School IRN","School Name","Street Address","City","State","Postal Code","Virtual","Open Status","Avg Grade","Letter grade performance index","Public Funding","% Spent in Classroom","Avg Teacher Experience"
"009181","Clay Avenue Community School","1030 Clay Ave","Toledo","OH","43608-2167","Site Based","Open","C-","D","3958355.61","82.58996350388456","4"
"012060","Akros Middle School","265 Park St","Akron","OH","44304-1305","Site Based","Open","C","D","908050.55","92.44200588753867","5"
"012668","Garfield Academy","1379 Garfield Ave SW","Canton","OH","44706-5200","Site Based","Open","D+","D","1802148.26","85.318426049771","1"
"009964","Sciotoville Elementary Academy","5540 3rd St","Sciotoville","OH","45662-5402","Site Based","Open","D+","C","1090918.94","87.71827711396001","6"
"011444","Rushmore Academy","910 E Church St","Marion","Ohio","43302-4317","Site Based","Open","NA","NA","1137281.09","93.62858019967507","10"
"012536","UBAH Math & Reading Academy","3850 Sullivant Ave","Columbus","OH","43228-4327","Site Based","Open","D","F","501007.10","84.91485405881335","1"
"133439","Cornerstone Academy Community","6015 E Walnut St","Westerville","OH","43081-9620","Site Based","Open","C","B","3214051.79","82.70585279512812","2"
"013200","Nexus Academy of Toledo","600 Jefferson Ave","Toledo","OH","43604-1071","Site Based","Open","C-","C","246420.69","83.08410897333174","24"
"013201","Nexus Academy of Columbus","4689 Hilton Corporate Dr","Columbus","OH","43232-4152","Site Based","Open","D-","C","175796.01","84.5555986620985","31"
"143602","Hamilton Cnty Math & Science","2675 Civic Center Dr","Cincinnati","OH","45231-1311","Site Based","Open","A-","B","3026373.69","92.51243353231024","3"
"000825","Horizon Science Academy-Springfield","630 S Reynolds Rd","Toledo","OH","43615-6314","Site Based","Open","C-","D","3238337.81","87.7115680148754","3"
"000558","Columbus Preparatory Academy","3330 Chippewa St","Columbus","OH","43204-1653","Site Based","Open","A","A","3763668.83","87.15212725118842","6"
"000559","Orion Academy","1798 Queen City Ave","Cincinnati","OH","45214-1427","Site Based","Open","D+","D","4335825.18","93.17765393449712","4"
"000553","Columbus Humanities, Arts and Technology Academy","1333 Morse Rd","Columbus","OH","43229-6322","Site Based","Open","C-","D","2078737.14","85.50615480841816","0"
"000556","A+ Arts Academy","270 S Napoleon Ave","Columbus","OH","43213-4235","Site Based","Open","C-","D","1978999.00","86.36727837918917","3"
"000557","Columbus Arts & Technology Academy","2255 Kimberly Pkwy E","Columbus","OH","43232-7210","Site Based","Open","C","C","3121150.57","87.44312726414108","2"
"143115","Mound Street IT Careers Academy","354 Mound St","Dayton","Ohio","45407-3325","Site Based","Open","NA","NA","628533.74","82.48068382534522","77"
"000951","Toledo Preparatory and Fitness Academy","3001 Hill Ave","Toledo","OH","43607-2932","Site Based","Open","C+","B","1127830.75","100.0","0"
"000952","Columbus Preparatory and Fitness Academy","1258 Demorest Rd","Columbus","OH","43204-7003","Site Based","Open","D","D","1289000.14","100.0","0"
"000953","Mt. Healthy Preparatory and Fitness Academy","7601 Harrison Ave","Cincinnati","OH","45231-3107","Site Based","Open","C","C","1769023.80","100.0","0"
"000736","HBCU Preparatory School 1","12601 Shaker Blvd","Cleveland","OH","44120-2041","Site Based","Open","C-","C","483475.04","100.0","1"
"000738","HBCU Preparatory School 2","12601 Shaker Blvd","Cleveland","OH","44120-2041","Site Based","Open","NA","NA","778638.73","100.0","3"
"133942","Toledo School For The Arts","333 14th St","Toledo","OH","43604-5459","Site Based","Open","B-","B","4078942.68","84.47837814917303","7"
"000608","Summit Academy Transition High School-Cincinnati","5800 Salvia Ave","Cincinnati","OH","45224-3029","Site Based","Open","D-","D","1004578.49","96.91906632885399","4"
"000609","Summit Academy Middle School - Lorain","346 Illinois Ave","Lorain","OH","44052-2106","Site Based","Open","C-","D","1554110.35","97.15223483524902","4"
"009283","Dayton Early College Academy, Inc","300 College Park","Dayton","OH","45469-0001","Site Based","Open","B","B","2989997.28","90.08129512919024","5"
"009192","Foundation Academy","1050 Wyandotte Ave","Mansfield","OH","44906-1939","Site Based","Open","C","C","2538175.39","71.70142990179633","1"
"009990","Horizon Science Academy Elementary School","2835 Morse Rd","Columbus","OH","43231-6033","Site Based","Open","C-","D","3417290.45","89.2279806684866","3"
"009997","KIPP:  Journey Academy","2750 Agler Rd","Columbus","OH","43224-4616","Site Based","Open","C+","D","2105874.92","84.56205819375822","1"
"009996","Mahoning County High School","940 Bryn Mawr Ave","Youngstown","Ohio","44505-4277","Site Based","Open","NA","NA","848746.66","85.05134009968243","13"
"009971","Ashland County Community Academy","716 Union St","Ashland","OH","44805-1823","Site Based","Open","D","F","789543.91","84.65142454862023","1"
"134247","City Day Community School","318 S Main St","Dayton","OH","45402-2716","Site Based","Open","D-","D","1012918.22","84.884733061831","2"
"008000","Lorain Preparatory Academy","3038 Leavitt Rd","Lorain","OH","44052-4112","Site Based","Open","C-","D","860445.07","80.93595175346154","2"
"012501","Beacon Hill Academy","PO Box 285","Mount Eaton","OH","44659-0285","Site Based","Open","B-","B","424766.39","94.82939757948967","1"
"012042","George V. Voinovich Reclamation Academy","11801 Buckeye Rd","Cleveland","Ohio","44120-2620","Site Based","Open","NA","NA","581147.50","84.86425576265216","11"
"133801","Life Skills Ctr Of Youngstown","3405 Market St","Youngstown","Ohio","44507-2009","Site Based","Open","NA","NA","1623087.52","71.40004030051041","5"
"133421","Graham School, The","3950 Indianola Ave","Columbus","OH","43214-3158","Site Based","Open","D-","C","1820849.82","88.75437295903787","3"
"133736","Richard Allen Academy","184 Salem Ave","Dayton","OH","45406-5804","Site Based","Open","F","D","687489.82","98.54486708117982","1"
"143610","Arts & College Preparatory Academy","4401 Hilton Corporate Dr","Columbus","OH","43232-4161","Site Based","Open","A-","B","1640887.22","85.46245944593046","5"
"132951","Constellation Schools: Lorain Community Elementary","5983 W 54th St","Parma","OH","44129-3854","Site Based","Open","A-","B","1500912.68","87.54438922038233","1"
"000546","Winterfield Venture Academy","305 Wenz Rd","Toledo","OH","43615-6244","Site Based","Open","C-","D","3779902.34","91.9755193735644","5"
"000543","Pinnacle Academy","860 E 222nd St","Euclid","OH","44123-3317","Site Based","Open","B-","C","4504455.06","92.1454581870913","4"
"000541","Constellation Schools: Outreach Academy for Students with Di","3727 Bosworth Rd","Cleveland","OH","44111-6037","Site Based","Open","NA","F","1156773.10","89.433448840796","0"
"000949","Villaview Community School","1701 E 12th St","Cleveland","OH","44114-3236","Site Based","Open","F","F","803261.57","83.17767204860418","0"
"000942","Lakewood City Academy","1470 Warren Rd","Lakewood","Ohio","44107-3918","Site Based","Open","NA","NA","936670.19","90.73395810641011","15"
"000941","Par Excellence Academy","96 Maholm St","Newark","OH","43055-3906","Site Based","Open","C","C","897609.29","83.31115283027593","0"
"000946","Cleveland Community School","1701 E 12th St","Cleveland","OH","44114-3236","Site Based","Open","D","F","992112.59","94.67671758480715","0"
"000725","Zenith Academy","8210 Havens Rd","Blacklick","OH","43004-8630","Site Based","Open","C","C","2558801.66","95.97269769293916","2"
"000838","Horizon Science Academy-Denison Middle School","1700 Denison Ave","Cleveland","OH","44109-2925","Site Based","Open","D-","D","2223542.70","90.77839217133514","2"
"008282","Life Skills Center of Columbus North","1900 E Dublin Granville Rd Ste 200","Columbus","Ohio","43229-3553","Site Based","Open","NA","NA","1018967.02","75.00042129121837","15"
"000616","Summit Academy Alternative LearnersWarren Middle & Secondary","1461 Moncrest Dr NW","Warren","OH","44485-1928","Site Based","Open","C-","D","1680031.67","96.75949308381108","3"
"000614","Summit Academy Transition High School-Columbus","1855 E Dublin-Granville Rd","Columbus","OH","43229-3516","Site Based","Open","D-","D","1155184.40","96.7917139932553","2"
"000613","Heir Force Community School","PO Box 180","Lima","OH","45802-0180","Site Based","Open","B-","C","2007501.31","89.04173790979884","1"
"000610","Summit Academy Middle School - Columbus","2521 Fairwood Ave Ste 200","Columbus","OH","43207-2712","Site Based","Open","C-","D","790756.82","97.27865515207056","4"
"132779","Summit Academy Akron Middle School","2791 Mogadore Rd","Akron","OH","44312-1504","Site Based","Open","C+","D","968299.48","97.1026669771763","3"
"010007","Horizon Science Academy Denison Elementary School","2261 Columbus Rd","Cleveland","OH","44113-4230","Site Based","Open","C-","D","1558391.22","85.30980635856955","3"
"010006","Knight Academy","110 Arco Dr","Toledo","OH","43607-2960","Site Based","Closed","NA","NA","1164962.06","78.78766895078077","0"
"010005","Horizon Science Academy Cleveland Elementary School","6000 S Marginal Rd","Cleveland","OH","44103-1042","Site Based","Closed","B-","C","1108705.00","86.54942020023788","4"
"009164","Central Academy of Ohio","2727 Kenwood Blvd","Toledo","OH","43606-3216","Site Based","Open","D","D","1083986.85","93.72264979745226","7"
"009163","C.M. Grant Leadership Academy","2030 Leonard Ave","Columbus","OH","43219-2105","Site Based","Open","C-","D","947377.14","83.64626312671714","1"
"012644","STEAM Academy of Warren","261 Elm Rd NE","Warren","OH","44483-5003","Site Based","Open","C","D","1036320.22","87.49007418226253","2"
"011511","Lakeland Academy Community School","101 E Main St","Freeport","OH","43973-9355","Site Based","Open","C","D","210402.08","77.3489640392653","1"
"012513","Cincinnati College Preparatory Academy East","4324 Homer Ave","Cincinnati","OH","45227-2943","Site Based","Open","D+","D","2369188.33","85.06064423572066","0"
"133538","Edge Academy, The","92 N Union St","Akron","OH","44304-1347","Site Based","Open","D","D","1937587.77","93.24610536177639","8"
"134197","Green Inspiration Academy","4265 Northfield Rd","Highland Hills","OH","44128-2811","Site Based","Open","D+","D","3422452.50","96.83642816896302","7"
"133389","Lighthouse Community Sch Inc","6100 Desmond St","Cincinnati","Ohio","45227-1897","Site Based","Open","NA","NA","639718.09","83.1466642579811","4"
"133561","Millennium Community School","3500 Refugee Rd","Columbus","OH","43232-4862","Site Based","Open","D+","D","4520087.70","82.29703257017258","0"
"013173","Imagine Hill Avenue","6145 Hill Ave","Toledo","OH","43615-5600","Site Based","Open","D","D","958735.09","97.66015121375247","4"
"013170","Hope Academy for Autism","1628 Niles Rd SE","Warren","OH","44484-5111","Site Based","Open","C-","F","416552.83","87.17125439792156","0"
"013174","Young Scholars Prep School","1533 Cleveland Ave","Columbus","OH","43211-2743","Site Based","Open","D-","F","219052.69","83.81561629047344","2"
"013175","Kids Unlimited Academy","2105 N McCord Rd","Toledo","OH","43615-3032","Site Based","Open","D","D","487697.20","91.41897882728539","3"
"133413","Electronic Classroom Of Tomorrow","3700 S High St Ste 95","Columbus","OH","43207-4083","ESchool                                                                ","Open","F","D","88370050.21","89.40740763793352","8"
"132944","Miami Valley Academies","5656 Springboro Pike","Dayton","OH","45449-2806","Site Based","Open","C","C","1188939.20","86.3811639185318","5"
"000534","Constellation Schools: Puritas Community Middle","5730 Broadview Rd","Parma","OH","44134-1602","Site Based","Open","C-","C","986208.95","89.85900558711289","0"
"143487","Constellation Schools: Stockyard Community Elementary","3200 W 65th St","Cleveland","OH","44102-5510","Site Based","Open","C-","C","2206241.14","91.21417873797142","0"
"143131","Mound Street Health Careers Acadmy","354 Mound St","Dayton","Ohio","45407-3325","Site Based","Open","NA","NA","819330.06","87.72691752602049","54"
"143313","West Preparatory Academy","13111 Crossburn Ave","Cleveland","OH","44135-5017","Site Based","Open","D-","D","3316878.66","97.29513454279227","8"
"000288","Auglaize County Educational Academy","1130A East Albert St","Lima","Ohio","45804-1614","Virtual School","Open","NA","NA","650722.27","95.96847894430472","38"
"000282","Greater Ohio Virtual School","1879 Deerfield Rd","Lebanon","Ohio","45036-9245","Virtual School","Open","NA","NA","2565053.69","88.94742333473795","14"
"000445","General Chappie James Leadership Academy","120 Knox Ave","Dayton","Ohio","45417-7823","Site Based","Open","NA","NA","860553.15","78.92035488494655","0"
"151076","Cardington Lincoln Local Digital Academy","349 Chesterville Ave","Cardington","Ohio","43315-9217","Virtual School","Closed","NA","NA","226313.36","74.20360166708268","475"
"000843","Bennett Venture Academy","5130 Bennett Road","Toledo","OH","43612","Site Based","Open","D+","C","4780902.82","92.31377340184699","5"
"143552","Eagle Academy","2014 Consaul St","Toledo","OH","43605-1412","Site Based","Open","D-","D","4208861.62","86.03340164299541","4"
"011985","Theodore Roosevelt Public Community School","1550 Tremont St","Cincinnati","OH","45214-1432","Site Based","Inactive","C-","D","1389207.93","83.35871745714493","0"
"011987","Horizon Science Academy Toledo Downtown","425 Jefferson Ave 3rd Fl","Toledo","OH","43604-1060","Site Based","Closed","D","D","2299497.72","83.49456673741375","3"
"011986","Horizon Science Academy Youngstown","3403 Southern Blvd","Youngstown","OH","44507-2044","Site Based","Open","D","D","2880448.39","85.28598152525663","2"
"012631","Impact Academy Cincinnati","3060 Durrell Ave","Cincinnati","OH","45207-1716","Site Based","Open","F","D","694917.34","75.60885850105564","0"
"000664","Life Skills Center of Columbus Southeast","2400 S Hamilton Rd","Columbus","Ohio","43232-4963","Site Based","Open","NA","NA","1117520.74","76.13848885556902","9"
"000197","Hamilton Alternative Academy","775 Rathmell Rd","Columbus","Ohio","43207-4737","Site Based","Open","NA","NA","443980.46","54.08994725608096","13"
"132761","Summit Academy Community School Alternative Learners -Xenia","1694 Pawnee Dr","Xenia","OH","45385-4126","Site Based","Open","C","D","2030498.64","96.82628493993366","2"
"009179","Horizon Science Academy Columbus Middle School","2350 Morse Rd","Columbus","OH","43229-5801","Site Based","Open","C","C","2720559.22","88.82306781464844","4"
"009171","Star Academy of Toledo","5025 Glendale Ave","Toledo","OH","43614-1855","Site Based","Open","C","D","1455089.06","83.88036174411782","6"
"011507","Achieve Career Preparatory Academy","301 Collingwood Blvd","Toledo","Ohio","43604-8624","Site Based","Open","NA","NA","1585465.20","85.66367358256771","2"
"009957","Klepinger Community School","3650 Klepinger Rd","Dayton","OH","45416-1919","Site Based","Open","C-","D","3423661.69","87.9430302920537","3"
"009955","Madison Avenue School of Arts","1511 Madison Ave","Toledo","OH","43604-4433","Site Based","Open","D","D","4629912.75","84.62387165829914","4"
"009954","Harrisburg Pike Community School","680 Harrisburg Pike","Columbus","OH","43223-2100","Site Based","Open","C-","D","2828896.51","86.8938497025753","2"
"009953","Sullivant Avenue Community School","3435 Sullivant Ave","Columbus","OH","43204-1103","Site Based","Open","C-","D","3090352.57","86.66152411319825","5"
"011439","Renaissance Academy","4300 Kimberly Pkwy N","Columbus","OH","43232-8296","Site Based","Open","D","D","1132001.32","88.0166780136558","10"
"011436","Pleasant Education Academy","1107 Owens Rd W","Marion","Ohio","43302-8421","Site Based","Open","NA","NA","297150.18","93.1801236592381","26"
"134288","East End Comm Heritage School","2001 Baltimore Ave","Cincinnati","OH","45225-1404","Site Based","Closed","C-","D","564609.66","99.09926446784195","0"
"133629","Horizon Science Acad Cleveland","6000 S Marginal Rd","Cleveland","OH","44103-1042","Site Based","Open","A-","B","3251677.33","88.81532247162549","3"
"132795","Cliff Park High School","821 N Limestone St","Springfield","Ohio","45503-3609","Site Based","Open","NA","NA","1105969.81","94.85108103507885","15"
"149088","Fairborn Digital Academy","700 Black Ln","Fairborn","Ohio","45324-5844","Virtual School","Open","NA","NA","896013.63","87.6978478487465","0"
"013165","Believe To Achieve-Cleveland","12200 Fairhill Rd","Cleveland","OH","44120-1058","Site Based","Closed","C","D","2593363.76","87.69206767665163","3"
"013164","Believe to Achieve-Canton","101 Cleveland Ave NW","Canton","OH","44702-1700","Site Based","Closed","D","D","1370508.95","87.687264216082","6"
"000525","Project Rebuild Community School","1731 Grace Ave NE","Canton","Ohio","44705-2261","Site Based","Open","NA","NA","589039.32","74.31584189461205","5"
"000527","Cleveland Academy for Scholarship Technology and Leadership","1729 Superior Ave E","Cleveland","Ohio","44114-2934","Site Based","Open","NA","NA","1696596.61","90.80165365703972","3"
"143495","Constellation Schools: Mansfield Community Elementary","215 N Trimble Rd","Mansfield","OH","44906-2630","Site Based","Closed","D-","C","1000165.96","87.51505883196907","1"
"143123","Mound Street Military Careers Academy","354 Mound St","Dayton","Ohio","45407-3325","Site Based","Open","NA","NA","571258.77","85.86292916140172","93"
"149427","Massillon Digital Academy, Inc","930 17th St NE","Massillon","Ohio","44646-4853","Virtual School","Open","NA","NA","691080.82","88.76526362176793","18"
"000298","Summit Academy Secondary - Akron","464 S Hawkins Ave","Akron","OH","44320-1228","Site Based","Open","D","C","1353804.64","96.69677848874215","4"
"000297","Summit Academy Community School - Dayton","4128 Cedar Ridge Rd","Dayton","OH","45414-3908","Site Based","Open","D+","D","1560542.34","97.23295689133798","3"
"000296","Summit Academy Community School-Columbus","2521 Fairwood Ave Ste 100","Columbus","OH","43207-2712","Site Based","Open","C-","F","868926.73","97.6133950464544","2"
"148916","Marion City Digital Academy","360 Pennsylvania Ave","Marion","OH","43302-5530","Virtual School","Open","D","D","651520.72","92.8913597895344","15"
"000855","Stambaugh Charter Academy","2420 Donald Ave","Youngstown","OH","44509-1306","Site Based","Open","B-","C","3506635.20","91.40500487492494","5"
"000858","Horizon Science Academy-Cleveland Middle School","6100 S Marginal Rd","Cleveland","OH","44103-1043","Site Based","Open","B+","C","1067706.74","88.63072486110049","2"
"000679","Oakstone Community School","5747 Cleveland Ave","Columbus","OH","43231-2831","Site Based","Open","D-","C","7311314.28","82.82323248979397","3"
"000677","New Day Academy Boarding & Day School","8566 Barbara Dr","Mentor","OH","44060-1917","Site Based","Open","C-","D","1694090.82","83.80187340231929","3"
"009148","Zanesville Community School","968 Pine St","Zanesville","Ohio","43701-5362","Site Based","Open","NA","NA","810084.28","91.67479816635242","NA"
"009149","Constellation Schools: Westside Community School of the Arts","5730 Broadview Rd","Parma","OH","44134-1602","Site Based","Open","D+","C","2483400.17","89.31383496390607","2"
"009147","Northpointe Academy","3648 Victory Ave","Toledo","OH","43607-2564","Site Based","Open","D-","D","2365413.56","86.0370879383441","4"
"012624","Accelerated Achievement Academy of East Cincinnati","415 W Court St","Cincinnati","Ohio","45203-1519","Site Based","Open","NA","NA","1119725.34","87.6149164173503","8"
"012626","OAK Leadership Institute","8610 Hough Ave","Cleveland","OH","44106-1566","Site Based","Open","D","D","737883.07","85.59886183366355","0"
"012629","Great Expectations Elementary School","20 Arco Dr","Toledo","OH","43607-2901","Site Based","Open","D","D","1324655.37","75.85358014741523","0"
"012628","Imagine Integrity Academy","1565 Integrity Dr E","Columbus","OH","43209-2707","Site Based","Open","D","F","791057.96","99.32912874161308","2"
"011533","Horizon Science Academy Lorain","2265 Columbus Rd","Cleveland","OH","44113-4230","Site Based","Open","D","C","2988874.16","88.79111816874105","4"
"011534","Horizon Science Academy Dayton High School","250 Shoup Mill Rd","Dayton","OH","45415-3517","Site Based","Open","D-","D","2498977.35","89.35553524899032","1"
"142943","Focus Learning Academy of Northern Columbus","4795 Evanswood Dr","Columbus","OH","43229-7216","Site Based","Open","C","D","1437869.61","99.7902093580839","6"
"133504","Phoenix Community Learning Ctr","3595 Washington Ave","Cincinnati","OH","45229-2609","Site Based","Open","C+","C","2405242.90","86.47574416600652","3"
"132969","Constellation Schools: Elyria Community","300 N Abbe Rd","Elyria","OH","44035-3715","Site Based","Open","D","B","3151113.50","87.62547040335869","2"
"133215","Intergenerational School, The","11327 Shaker Blvd Ste 200 E.","Cleveland","OH","44104-3805","Site Based","Open","A-","B","1558870.35","82.89502967515712","5"
"000510","Springfield Preparatory and Fitness Academy","1615 Selma Rd","Springfield","OH","45505-4245","Site Based","Open","C-","C","1499783.74","100.0","2"
"000511","Northland Preparatory and Fitness Academy","1875 Morse Rd","Columbus","OH","43229-6603","Site Based","Open","C","C","1701905.23","100.0","0"
"143578","Richard Allen Academy III","1206 Shuler Ave","Hamilton","OH","45011-4566","Site Based","Open","D-","D","1161411.49","98.53215418292032","3"
"143206","Trotwood Fitness & Prep Acad","3100 Shiloh Springs Rd","Trotwood","OH","45426-2247","Site Based","Open","D","D","2395335.27","100.0","1"
"000640","Rittman Academy","100 Saurer St","Rittman","Ohio","44270-1259","Site Based","Open","NA","NA","226574.26","84.48845227570928","24"
"000241","Quaker Digital Academy","248 Front Ave SW","New Philadelphia","Ohio","44663-2150","Virtual School","Open","NA","NA","3507940.95","80.94437178856651","40"
"009154","Cincinnati Leadership Academy","7243 Eastlawn Dr","Cincinnati","OH","45237-3515","Site Based","Open","D-","F","1659258.97","84.41500129551362","9"
"142950","Ohio Virtual Academy","1690 Woodlands Dr Ste 200","Maumee","OH","43537-4045","ESchool                                                                ","Open","D-","C","81591503.56","91.21961064364437","10"
"008286","Harvard Avenue Community School","12000 Harvard Ave","Cleveland","OH","44105-5444","Site Based","Open","D-","D","4390162.66","80.77652150142126","5"
"008287","Groveport Community School","4485 S Hamilton Rd","Groveport","OH","43125-9334","Site Based","Open","C+","C","6537668.84","88.0418883439622","6"
"008280","Noble Academy-Columbus","1329 Bethel Rd","Columbus","OH","43220-2611","Site Based","Open","C+","C","1578887.83","92.18132061207326","3"
"008281","South Scioto Academy","707 E Jenkins Ave","Columbus","OH","43207-1318","Site Based","Open","C-","D","1167401.68","83.46576074089059","3"
"008283","Dayton Technology Design High School","348 W 1st St","Dayton","Ohio","45402-3006","Site Based","Open","NA","NA","1193711.61","86.59127421770008","2"
"008289","Eagle Learning Center","5721 Seaman St","Oregon","Ohio","43616-2631","Site Based","Open","NA","NA","420276.82","86.41358723572797","42"
"012545","Imagine Woodbury Academy","100 E Woodbury Dr","Dayton","OH","45415-2841","Site Based","Open","D","D","1195472.81","99.5965811805949","2"
"012541","University of Cleveland Preparatory School","1906 E 40th St","Cleveland","OH","44103-3557","Site Based","Open","C-","D","2706559.08","84.86048168746244","2"
"143214","Middletown Fitness & Prep Acad","816 2nd Ave","Middletown","OH","45044-4201","Site Based","Open","C","C","1799388.19","100.0","3"
"010036","Cesar Chavez College Preparatory School","1465 Oakland Park Ave","Columbus","OH","43224-3509","Site Based","Open","D","D","351353.42","81.16297831959906","1"
"133512","Cincinnati College Preparatory Academy","1425 Linn St","Cincinnati","OH","45214-2605","Site Based","Open","D+","C","5803791.92","86.45671146295568","7"
"013148","Stepstone Academy","2121 E 32nd St","Cleveland","OH","44115-2747","Site Based","Open","NA","NA","823494.67","85.67697127975278","6"
"000509","Whitehall Preparatory and Fitness Academy","3474 E Livingston Ave","Columbus","OH","43227-2279","Site Based","Open","F","D","1904484.24","100.0","0"
"013034","Village Preparatory School:: Woodland Hills Campus","9201 Crane Ave","Cleveland","OH","44105-1627","Site Based","Open","D-","D","1168200.36","79.50054507607047","3"
"013030","Graham Primary School","3950 Indianola Ave","Columbus","OH","43214-3167","Site Based","Open","C-","B","426251.17","58.50255945588538","0"
"011923","Northeast Ohio College Preparatory School","2280 Professor Ave","Cleveland","OH","44113-4467","Site Based","Open","C-","C","2967353.78","86.03063958180967","3"
"000875","Westside Academy","4330 Clime Rd North","Columbus","OH","43228-3439","Site Based","Open","D+","D","1030110.28","90.54986730651262","0"
"143560","Richard Allen Academy II","184 Salem Ave","Dayton","OH","45406-5804","Site Based","Open","F","D","3189472.98","98.78253289688972","4"
